area_code,time_slot,purpose,inflow_count,source_row_count,time_slot_inflow_total,purpose_share,source_period
3110229,night,school,71.59415654326678,58,45037.49745997954,0.001589656632384727,20260801-20260831
3110230,daytime,commute,10838.240263107931,62,99650.77240845097,0.10876223034864088,20260801-20260831
3110230,daytime,other,53665.240013557384,62,99650.77240845097,0.5385331063325131,20260801-20260831
3110230,daytime,return_home,33020.95302669995,62,99650.77240845097,0.3313667544025939,20260801-20260831
3110230,daytime,school,2126.339105085707,62,99650.77240845097,0.021337908916252226,20260801-20260831
3110230,evening,commute,1026.405733608428,62,91628.4443055074,0.011201824295806963,20260801-20260831
3110230,evening,other,33942.12636278685,62,91628.4443055074,0.37043220170384067,20260801-20260831
3110230,evening,return_home,56240.16066646,62,91628.4443055074,0.6137849561097442,20260801-20260831
3110230,evening,school,419.75154265211404,61,91628.4443055074,0.004581017890608065,20260801-20260831
3110230,morning,commute,17665.149244484084,62,42174.789067410624,0.4188556631842014,20260801-20260831
3110230,morning,other,17037.824051889227,62,42174.789067410624,0.4039812510895217,20260801-20260831
3110230,morning,return_home,5608.2114440700525,62,42174.789067410624,0.13297544737227007,20260801-20260831
3110230,morning,school,1863.6043269672614,62,42174.789067410624,0.044187638354006825,20260801-20260831
3110230,night,commute,625.0294382465045,62,30323.977696579695,0.020611723320090782,20260801-20260831
3110230,night,other,10305.197174383138,62,30323.977696579695,0.3398365899584962,20260801-20260831
3110230,night,return_home,19326.913301149172,62,30323.977696579695,0.6373475635199763,20260801-20260831
3110230,night,school,66.8377828008801,58,30323.977696579695,0.002204123201436693,20260801-20260831
3110231,daytime,commute,10462.74177546907,62,104949.48623083938,0.0996931204832768,20260801-20260831
3110231,daytime,other,55910.29455152564,62,104949.48623083938,0.5327352858931521,20260801-20260831
3110231,daytime,return_home,36113.99783562719,62,104949.48623083938,0.3441083813997281,20260801-20260831
3110231,daytime,school,2462.4520682174784,62,104949.48623083938,0.02346321222384305,20260801-20260831
3110231,evening,commute,1026.506146743284,62,98225.71326093469,0.01045048300149667,20260801-20260831
3110231,evening,other,35145.1075118905,62,98225.71326093469,0.3577994635531758,20260801-20260831
3110231,evening,return_home,61565.802191031304,62,98225.71326093469,0.6267788763974964,20260801-20260831
3110231,evening,school,488.29741126960965,62,98225.71326093469,0.0049711770478312245,20260801-20260831
3110231,morning,commute,16895.616478667598,62,44525.05758654986,0.37946310222788865,20260801-20260831
3110231,morning,other,18736.23539200426,62,44525.05758654986,0.4208020473771179,20260801-20260831
3110231,morning,return_home,6143.579864908607,62,44525.05758654986,0.13798027892420875,20260801-20260831
3110231,morning,school,2749.6258509694003,62,44525.05758654986,0.06175457147078475,20260801-20260831
3110231,night,commute,634.760479734561,62,33345.35951708134,0.019035946498324647,20260801-20260831
3110231,night,other,11028.493901373195,62,33345.35951708134,0.3307354924670639,20260801-20260831
3110231,night,return_home,21556.885556463763,62,33345.35951708134,0.6464733284828172,20260801-20260831
3110231,night,school,125.21957950982359,61,33345.35951708134,0.003755232551794176,20260801-20260831
3110232,daytime,commute,10196.672105604574,31,96832.22278713332,0.10530246866293631,20260801-20260831
3110232,daytime,other,52074.00966983781,31,96832.22278713332,0.5377756305802494,20260801-20260831
3110232,daytime,return_home,32353.935590348854,31,96832.22278713332,0.3341236487101267,20260801-20260831
3110232,daytime,school,2207.6054213420734,31,96832.22278713332,0.022798252046687617,20260801-20260831
3110232,evening,commute,998.0538982854208,31,89358.42991500732,0.011169107371679574,20260801-20260831
3110232,evening,other,33115.91516126262,31,89358.42991500732,0.37059643049637964,20260801-20260831
3110232,evening,return_home,54807.5865792034,31,89358.42991500732,0.6133454519213607,20260801-20260831
3110232,evening,school,436.8742762558703,31,89358.42991500732,0.004889010210580025,20260801-20260831
3110232,morning,commute,15984.226245094997,31,39816.694717023645,0.4014453323836781,20260801-20260831
3110232,morning,other,16477.702391411873,31,39816.694717023645,0.4138390318060937,20260801-20260831
3110232,morning,return_home,5466.312029101647,31,39816.694717023645,0.1372869362449747,20260801-20260831
3110232,morning,school,1888.4540514151317,31,39816.694717023645,0.04742869956525353,20260801-20260831
3110232,night,commute,608.8837272348264,31,29468.27104599689,0.020662349897773866,20260801-20260831
3110232,night,other,9976.530383869813,31,29468.27104599689,0.3385516024437773,20260801-20260831
3110232,night,return_home,18816.29577255401,31,29468.27104599689,0.6385273076653781,20260801-20260831
3110232,night,school,66.56116233824044,30,29468.27104599689,0.002258739993070697,20260801-20260831
3110233,daytime,commute,3186.0614463625816,31,33164.45055307157,0.09606857322312853,20260801-20260831
3110233,daytime,other,15253.330809507423,31,33164.45055307157,0.45993015277301846,20260801-20260831
3110233,daytime,return_home,14615.46204372721,31,33164.45055307157,0.4406966435442296,20260801-20260831
3110233,daytime,school,109.59625347435211,31,33164.45055307157,0.0033046304596233305,20260801-20260831
3110233,evening,commute,370.0560965858268,31,36456.70399461811,0.01015056371087348,20260801-20260831
3110233,evening,other,11003.02550925625,31,36456.70399461811,0.30181075916463984,20260801-20260831
3110233,evening,return_home,25055.750024023477,31,36456.70399461811,0.6872741438096628,20260801-20260831
3110233,evening,school,27.872364752559733,28,36456.70399461811,0.0007645333148239173,20260801-20260830
3110233,morning,commute,4917.9737202165525,31,12602.502220298682,0.390237877704575,20260801-20260831
3110233,morning,other,5330.50764772132,31,12602.502220298682,0.4229721649352731,20260801-20260831
3110233,morning,return_home,2293.8679388801497,31,12602.502220298682,0.1820168644910411,20260801-20260831
3110233,morning,school,60.152913480659564,30,12602.502220298682,0.004773092869110713,20260801-20260831
3110233,night,commute,224.53231743453887,31,12529.214612437294,0.017920701686413274,20260801-20260831
3110233,night,other,3909.425019256035,31,12529.214612437294,0.3120247469761825,20260801-20260831
3110233,night,return_home,8389.3628273052,31,12529.214612437294,0.6695840949980525,20260801-20260831
3110233,night,school,5.894448441519988,13,12529.214612437294,0.00047045633935177266,20260804-20260831
3110234,daytime,commute,3209.275567170769,62,33447.703119235426,0.09594905682253405,20260801-20260831
3110234,daytime,other,15489.641258246584,62,33447.703119235426,0.46310029729182367,20260801-20260831
3110234,daytime,return_home,14638.892660349178,62,33447.703119235426,0.4376651098631195,20260801-20260831
3110234,daytime,school,109.89363346889643,62,33447.703119235426,0.0032855360225228065,20260801-20260831
3110234,evening,commute,371.6805901701509,62,36674.34712252942,0.01013462049994678,20260801-20260831
3110234,evening,other,11152.53123061016,62,36674.34712252942,0.3040962445316184,20260801-20260831
3110234,evening,return_home,25122.232765130255,62,36674.34712252942,0.6850083160634485,20260801-20260831
3110234,evening,school,27.902536618856743,57,36674.34712252942,0.0007608189049864759,20260801-20260831
3110234,morning,commute,4961.428919871548,62,12697.44128151394,0.39074241887574906,20260801-20260831
3110234,morning,other,5376.816521746258,62,12697.44128151394,0.42345669513544465,20260801-20260831
3110234,morning,return_home,2298.4075766597302,62,12697.44128151394,0.1810134440240299,20260801-20260831
3110234,morning,school,60.788263236404205,61,12697.44128151394,0.004787441964776411,20260801-20260831
3110234,night,commute,225.06435076894184,62,12584.183470265218,0.017884700370170183,20260801-20260831
3110234,night,other,3938.432245051296,62,12584.183470265218,0.31296684877149933,20260801-20260831
3110234,night,return_home,8414.776658865452,62,12584.183470265218,0.668678796582112,20260801-20260831
3110234,night,school,5.910215579527621,27,12584.183470265218,0.00046965427621845226,20260801-20260831
3110235,daytime,commute,3186.06144636258,31,33164.450553071554,0.09606857322312853,20260801-20260831
3110235,daytime,other,15253.330809507417,31,33164.450553071554,0.45993015277301846,20260801-20260831
3110235,daytime,return_home,14615.462043727204,31,33164.450553071554,0.44069664354422966,20260801-20260831
3110235,daytime,school,109.59625347435207,31,33164.450553071554,0.0033046304596233305,20260801-20260831
3110235,evening,commute,370.05609658582665,31,36456.703994618096,0.01015056371087348,20260801-20260831
3110235,evening,other,11003.025509256246,31,36456.703994618096,0.30181075916463984,20260801-20260831
3110235,evening,return_home,25055.750024023466,31,36456.703994618096,0.6872741438096628,20260801-20260831
3110235,evening,school,27.872364752559722,28,36456.703994618096,0.0007645333148239173,20260801-20260830
3110235,morning,commute,4917.973720216551,31,12602.502220298677,0.3902378777045751,20260801-20260831
3110235,morning,other,5330.507647721317,31,12602.502220298677,0.42297216493527307,20260801-20260831
3110235,morning,return_home,2293.867938880149,31,12602.502220298677,0.1820168644910411,20260801-20260831
3110235,morning,school,60.15291348065954,30,12602.502220298677,0.004773092869110713,20260801-20260831
3110235,night,commute,224.53231743453875,31,12529.214612437288,0.017920701686413274,20260801-20260831
3110235,night,other,3909.425019256033,31,12529.214612437288,0.3120247469761825,20260801-20260831
3110235,night,return_home,8389.362827305196,31,12529.214612437288,0.6695840949980525,20260801-20260831
3110235,night,school,5.894448441519986,13,12529.214612437288,0.00047045633935177266,20260804-20260831
3110236,daytime,commute,10810.348062227666,62,99706.06518908888,0.10842217112596148,20260801-20260831
3110236,daytime,other,44672.011018037825,62,99706.06518908888,0.4480370470273699,20260801-20260831
3110236,daytime,return_home,43702.58745451251,62,99706.06518908888,0.4383142326560793,20260801-20260831
3110236,daytime,school,521.1186543108751,62,99706.06518908888,0.005226549190589285,20260801-20260831
3110236,evening,commute,1124.692463615979,62,105981.48235658514,0.010612160149183801,20260801-20260831
3110236,evening,other,29539.7945458432,62,105981.48235658514,0.27872599900474737,20260801-20260831
3110236,evening,return_home,75229.82137267923,62,105981.48235658514,0.7098393011673595,20260801-20260831
3110236,evening,school,87.1739744467316,54,105981.48235658514,0.0008225396787094011,20260801-20260831
3110236,morning,commute,14420.96600348248,62,37616.900494239286,0.3833640149509641,20260801-20260831
3110236,morning,other,16427.80847645277,62,37616.900494239286,0.4367135053822032,20260801-20260831
3110236,morning,return_home,6128.984200045061,62,37616.900494239286,0.1629316642125702,20260801-20260831
3110236,morning,school,639.1418142589782,60,37616.900494239286,0.01699081545426257,20260801-20260831
3110236,night,commute,605.1557707549274,62,36949.39384882954,0.016377962064297764,20260801-20260831
3110236,night,other,12042.93143903047,62,36949.39384882954,0.3259304195435931,20260801-20260831
3110236,night,return_home,24241.48220012583,62,36949.39384882954,0.6560725271787845,20260801-20260831
3110236,night,school,59.82443891831318,33,36949.39384882954,0.0016190912133246878,20260802-20260831
3110237,daytime,commute,8335.302137685589,62,89673.46101258173,0.0929517166346027,20260801-20260831
3110237,daytime,other,51501.3408696286,62,89673.46101258173,0.5743208780845723,20260801-20260831
3110237,daytime,return_home,29360.36509374987,62,89673.46101258173,0.3274142066361243,20260801-20260831
3110237,daytime,school,476.4529115176728,62,89673.46101258173,0.0053131986447007284,20260801-20260831
3110237,evening,commute,731.5895533767102,62,85652.0255789176,0.008541415669179268,20260801-20260831
3110237,evening,other,31739.536613573287,62,85652.0255789176,0.37056375957307963,20260801-20260831
3110237,evening,return_home,53132.32469406095,62,85652.0255789176,0.6203277077797323,20260801-20260831
3110237,evening,school,48.5747179066508,56,85652.0255789176,0.0005671169780088305,20260801-20260831
3110237,morning,commute,15678.694848186935,62,34819.83982492029,0.45028049890585126,20260801-20260831
3110237,morning,other,14130.637578036367,62,34819.83982492029,0.40582144114066776,20260801-20260831
3110237,morning,return_home,4387.352263260926,62,34819.83982492029,0.12600150619075887,20260801-20260831
3110237,morning,school,623.1551354360578,62,34819.83982492029,0.017896553762722093,20260801-20260831
3110237,night,commute,355.1734587545614,62,26482.30682320533,0.013411726596390684,20260801-20260831
3110237,night,other,8777.622421661878,62,26482.30682320533,0.33145233458175993,20260801-20260831
3110237,night,return_home,17338.013879161765,62,26482.30682320533,0.6547017975023683,20260801-20260831
3110237,night,school,11.497063627128387,23,26482.30682320533,0.0004341413194810504,20260801-20260831
3110238,daytime,commute,3186.0614463625793,31,33164.45055307155,0.09606857322312853,20260801-20260831
3110238,daytime,other,15253.330809507414,31,33164.45055307155,0.45993015277301846,20260801-20260831
3110238,daytime,return_home,14615.4620437272,31,33164.45055307155,0.4406966435442296,20260801-20260831
3110238,daytime,school,109.59625347435204,31,33164.45055307155,0.0033046304596233305,20260801-20260831
3110238,evening,commute,370.05609658582654,31,36456.70399461809,0.010150563710873478,20260801-20260831
